name,url,county
THOMAS JOHNSON,https://www.ancestrylibrary.com/search/collections/3552/?name=THOMAS_JOHNSON&event=1778&event_x=10-0-0&name_x=1_1,Montgomery
JAMES SCOTT,https://www.ancestrylibrary.com/search/collections/3552/?name=JAMES_SCOTT&event=1778&event_x=10-0-0&name_x=1_1,"Walsey Hundred, Queen Anne's"
FOSTER BASCOMB BERMUDA,https://www.ancestrylibrary.com/search/collections/3552/?name=FOSTER_BASCOMB_BERMUDA&event=1778&event_x=10-0-0&name_x=1_1,
ANN ELZEY,https://www.ancestrylibrary.com/search/collections/3552/?name=ANN_ELZEY&event=1778&event_x=10-0-0&name_x=1_1,
ABRAHAM VANBIBBER,https://www.ancestrylibrary.com/search/collections/3552/?name=ABRAHAM_VANBIBBER&event=1778&event_x=10-0-0&name_x=1_1,
HENRY BROOKE,https://www.ancestrylibrary.com/search/collections/3552/?name=HENRY_BROOKE&event=1778&event_x=10-0-0&name_x=1_1,
DANIEL LANNSLEN BERMUDA,https://www.ancestrylibrary.com/search/collections/3552/?name=DANIEL_LANNSLEN_BERMUDA&event=1778&event_x=10-0-0&name_x=1_1,
DARRELL LARINGSTON BERMUDA,https://www.ancestrylibrary.com/search/collections/3552/?name=DARRELL_LARINGSTON_BERMUDA&event=1778&event_x=10-0-0&name_x=1_1,
THOMAS NEAL,https://www.ancestrylibrary.com/search/collections/3552/?name=THOMAS_NEAL&event=1778&event_x=10-0-0&name_x=1_1,"Oath of Fidelity, Anne Arundel"
FRANCIS WILLIAMS,https://www.ancestrylibrary.com/search/collections/3552/?name=FRANCIS_WILLIAMS&event=1778&event_x=10-0-0&name_x=1_1,
BENJAMIN BREVARD,https://www.ancestrylibrary.com/search/collections/3552/?name=BENJAMIN_BREVARD&event=1778&event_x=10-0-0&name_x=1_1,
WILLIAM SMITH,https://www.ancestrylibrary.com/search/collections/3552/?name=WILLIAM_SMITH&event=1778&event_x=10-0-0&name_x=1_1,"Bridgetown Hundredct, Caroline"
BENJAMIN MACKALL,https://www.ancestrylibrary.com/search/collections/3552/?name=BENJAMIN_MACKALL&event=1778&event_x=10-0-0&name_x=1_1,"Sugar Land Hundred, Frederick"
JEREMIAH T CHASE,https://www.ancestrylibrary.com/search/collections/3552/?name=JEREMIAH_T_CHASE&event=1778&event_x=10-0-0&name_x=1_1,
JOHN DAY,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_DAY&event=1778&event_x=10-0-0&name_x=1_1,"Lower Potomack Hud., Frederick"
WILLIAM L WEEMS,https://www.ancestrylibrary.com/search/collections/3552/?name=WILLIAM_L_WEEMS&event=1778&event_x=10-0-0&name_x=1_1,"St. James Parish, Anne Arundel"
JOHN BAKER,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_BAKER&event=1778&event_x=10-0-0&name_x=1_1,"Choptank Hundred, Caroline"
ROGER BROOKE,https://www.ancestrylibrary.com/search/collections/3552/?name=ROGER_BROOKE&event=1778&event_x=10-0-0&name_x=1_1,Montgomery
JOHN WEEMS,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_WEEMS&event=1778&event_x=10-0-0&name_x=1_1,"St. James Parish, Anne Arundel"
JAMES STERRETT,https://www.ancestrylibrary.com/search/collections/3552/?name=JAMES_STERRETT&event=1778&event_x=10-0-0&name_x=1_1,
JAMES BROOKS,https://www.ancestrylibrary.com/search/collections/3552/?name=JAMES_BROOKS&event=1778&event_x=10-0-0&name_x=1_1,
CASSANDRA PIERCE,https://www.ancestrylibrary.com/search/collections/3552/?name=CASSANDRA_PIERCE&event=1778&event_x=10-0-0&name_x=1_1,
SABINA RUMSEY,https://www.ancestrylibrary.com/search/collections/3552/?name=SABINA_RUMSEY&event=1778&event_x=10-0-0&name_x=1_1,
WILLIAM PACA,https://www.ancestrylibrary.com/search/collections/3552/?name=WILLIAM_PACA&event=1778&event_x=10-0-0&name_x=1_1,"Worrel Hundred, Queen Anne's"
JOHN CONTEE,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_CONTEE&event=1778&event_x=10-0-0&name_x=1_1,
RICHARD GRAVES,https://www.ancestrylibrary.com/search/collections/3552/?name=RICHARD_GRAVES&event=1778&event_x=10-0-0&name_x=1_1,
JAMES STORITT,https://www.ancestrylibrary.com/search/collections/3552/?name=JAMES_STORITT&event=1778&event_x=10-0-0&name_x=1_1,
EBENEZER REYNER,https://www.ancestrylibrary.com/search/collections/3552/?name=EBENEZER_REYNER&event=1778&event_x=10-0-0&name_x=1_1,
SABINA RIGBY,https://www.ancestrylibrary.com/search/collections/3552/?name=SABINA_RIGBY&event=1778&event_x=10-0-0&name_x=1_1,
SAMUEL THOMAS,https://www.ancestrylibrary.com/search/collections/3552/?name=SAMUEL_THOMAS&event=1778&event_x=10-0-0&name_x=1_1,"Chester Hundred, Queen Anne's"
JOHN ARCHER,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_ARCHER&event=1778&event_x=10-0-0&name_x=1_1,
JOHN HALL,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_HALL&event=1779&event_x=10-0-0&name_x=1_1,"Oath of Fidelity, Anne Arundel"
LUTHER MARTIN,https://www.ancestrylibrary.com/search/collections/3552/?name=LUTHER_MARTIN&event=1779&event_x=10-0-0&name_x=1_1,Montgomery
LAWRENCE SANDFORD,https://www.ancestrylibrary.com/search/collections/3552/?name=LAWRENCE_SANDFORD&event=1779&event_x=10-0-0&name_x=1_1,
JOHN G FRAZIER,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_G_FRAZIER&event=1779&event_x=10-0-0&name_x=1_1,"Oath of Fidelity, Anne Arundel"
NICHOLAS LINGAN,https://www.ancestrylibrary.com/search/collections/3552/?name=NICHOLAS_LINGAN&event=1779&event_x=10-0-0&name_x=1_1,"George Town Hundred, Frederick"
HENRY BAKER,https://www.ancestrylibrary.com/search/collections/3552/?name=HENRY_BAKER&event=1779&event_x=10-0-0&name_x=1_1,"Tuckahoe Hundred, Caroline"
HENRY CRAWL,https://www.ancestrylibrary.com/search/collections/3552/?name=HENRY_CRAWL&event=1779&event_x=10-0-0&name_x=1_1,
WILLIAM DICKENSHEET,https://www.ancestrylibrary.com/search/collections/3552/?name=WILLIAM_DICKENSHEET&event=1779&event_x=10-0-0&name_x=1_1,
ULRICK MISTER,https://www.ancestrylibrary.com/search/collections/3552/?name=ULRICK_MISTER&event=1779&event_x=10-0-0&name_x=1_1,
MATTHEW DRAWER,https://www.ancestrylibrary.com/search/collections/3552/?name=MATTHEW_DRAWER&event=1779&event_x=10-0-0&name_x=1_1,
RICHARD PATTISON,https://www.ancestrylibrary.com/search/collections/3552/?name=RICHARD_PATTISON&event=1779&event_x=10-0-0&name_x=1_1,
WILLIAM DOUGLASS,https://www.ancestrylibrary.com/search/collections/3552/?name=WILLIAM_DOUGLASS&event=1779&event_x=10-0-0&name_x=1_1,"Bridgetown Hundredct, Caroline"
JOHN HAYS,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_HAYS&event=1779&event_x=10-0-0&name_x=1_1,"Bush R. Lower Hundred, Harford"
JOHN STEVENS,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_STEVENS&event=1779&event_x=10-0-0&name_x=1_1,"Petitioners, Washington"
ADAM SNERDER,https://www.ancestrylibrary.com/search/collections/3552/?name=ADAM_SNERDER&event=1779&event_x=10-0-0&name_x=1_1,
WILLIAM RICHARDSON,https://www.ancestrylibrary.com/search/collections/3552/?name=WILLIAM_RICHARDSON&event=1779&event_x=10-0-0&name_x=1_1,"Tuckahoe Hundred, Queen Anne's"
ROBERT FINLEY,https://www.ancestrylibrary.com/search/collections/3552/?name=ROBERT_FINLEY&event=1779&event_x=10-0-0&name_x=1_1,
WILLIAM MCCREARY,https://www.ancestrylibrary.com/search/collections/3552/?name=WILLIAM_MCCREARY&event=1779&event_x=10-0-0&name_x=1_1,
JONATHAN EATON,https://www.ancestrylibrary.com/search/collections/3552/?name=JONATHAN_EATON&event=1779&event_x=10-0-0&name_x=1_1,"Choptank Hundred, Caroline"
THOMAS CONTEE,https://www.ancestrylibrary.com/search/collections/3552/?name=THOMAS_CONTEE&event=1779&event_x=10-0-0&name_x=1_1,
JOHN JACKSON,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_JACKSON&event=1779&event_x=10-0-0&name_x=1_1,"Choptank Hundred, Caroline"
JOHN GULLETT,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_GULLETT&event=1779&event_x=10-0-0&name_x=1_1,
