year,name
1778,JANNETT MCKINLEY
1778,WILLIAM CARR
1778,WILLIAM JARR
1778,LUDWICK STONE
1778,HENRY HELMUTH
1778,MARGARET GLOVER
1778,SAMUEL W RAZO
1778,JOHN SWAN
1778,WILLIAM PAZZ
1778,JOHN CALDWELL
1778,FRANCIS MILLEGAN
1778,LEVY AND LEVY
1778,WILLIAM BELL
1778,LEONARD QROBROBLY
1778,WILLIAM BULL
1778,LEONARD EICHOLTZ
1778,JACOB SHAFFER
1778,JOHN CHRISTER
1778,MARY BARRINGER
1778,JOHN DANBURY
1778,ABRAHAM HOLMES
1778,FREDERICK SHAFFOR
1778,JAMES SPROAT
1778,FREDERICK SHAFFER
1778,MISSING PAGE
1778,JACOB MORGAN
1778,MARY REED
1778,JOSEPH HUSTER
1778,THOMAS POTTER
1778,JOHN MCALISTER
1778,HAN MORRISON
1778,AANS MORRISON
1778,HANS MORRISON
1778,JOHN MCCALISTER
1778,CHRISTIAN LOEER
1778,PHILIP KLEIS
1778,PHILIP KLUS
1778,ROBERT CRAIG
1778,MODLENA SHITZ
1778,MARGARET DUNCAN
1778,ROBERT CRAIGG
1778,JOHN MISHELL
1778,JOHN BAYLY
1778,HENRY HILSMITH
1778,ELIZUR COCHRAN
1778,JAMES COCHRAN
1778,EMANUEL CARPENTER
1778,DANIEL WIGGLE
1778,ELIZABETH GROP
1778,JOHN BAYBY
1778,RICH HAMPTON
1778,JOSEPH REED
1778,MARY KLEINHOFF
1778,THOMAS WATERS
1778,JACOB DICKERT
1778,JOHN CANNELHACE
1778,THOMAS PTTIRE
1778,MELEHER SCHNEYDER
1778,JOHN SIMONTON
1778,ADAM HOPE
1778,LUDWICH WILDNER
1778,LUDWICK WILDNER
1778,CHRISTOPHER MARSHPEE
1778,THOMAS PATTON
1778,ALICE BOYD
1778,CALEB GIBBS
1778,SAMUEL COLSTON
1778,PAUL JANTZ SINGER
1778,ELIZABETH OLIVER
1778,JOHN POTTS
1778,JOSEPH BLOWER
1778,JOSEPH BREWER
1778,JAMES TURBETT
1778,ESTATE OF ROB CATTEN DEAD
1778,JAMES WHARTEN
1778,JOHN WILLIAMS
1778,JAMES HEMPHILL
1779,JAMES GALBUTT
1779,HENRY LEWBACK
1779,ABRAHAM SLOUGH
1779,JOHN RUSSNDDER
1779,VANUHSAM & CLARKS
1779,ROBERT FINNEY
1779,DAVID JAMES
1779,JAMES GALBRAITH
1779,PETER LYNN
1779,WILLIAM POLLARD
1779,JAMES DILLON
1779,CONRAD AKER
1779,WILLIAM HEWARD
1779,JAMES JACKS
1779,BENJAMIN HOLMES
1779,JOHN BLACK
1779,JOHN BEEK
1779,WILLIAM WALKER
1779,ISAAC ARNOLE
1779,NAYNE NORMAN
1779,ABRAHAM SHOEMAKER
1779,CHARLES SALE
1779,NEHEMIAH DUNHAM
1779,JAMES DILLER
1779,THOMAS SHEILDS
1779,JACOB HEAFFER
1779,GABRIEL CARMAN
1779,CHRISTIAN WIRE
1779,PHILLIPS SPOLM
1779,JAMES BEARD
1779,JOHN HOWARD
1779,JONATHAN MARON
1779,ROBERT TEPER
1779,PETER CHRIST
1779,HENRY HOLLINGSWORTH
1779,JEREMIAH FROXTON
1779,JOSEPH SEWALL
1779,SAMUEL CUNNINGHAM
1779,NICHOLAS BOWER
1779,PHILIP BANTZ
1779,PHILIP HIMMELBERGER
1779,HENRY BOWER
1779,JOHN WILKINS
1779,WILLIAM FOTHERBACK
1779,NICHOLAS DEPUI
1779,ANN ROSE
1779,CASPER FITTER
1779,NICHOLAS LACHOLIER
1779,ANDREW BLACKMAN
1779,DAVID JUDD
1779,WILLIAM SIMSON
1779,SARAH BANKER
1779,LAURENCE STEWART
1779,JOHN MAM AND DUNBAR
1779,MARTIN EICHELBERGER
1779,JOHN HAY
1779,CONRAD LEATHERMAN
1779,WILLIAM SHARPE
1779,THOMAS SMITH
1779,ALLEN CUNNINGHAM
1779,JOHN JINKINS
1779,JAMES LOUGHEAD
1779,MYER SOLOMAN
1779,JACOB KIBLER
1779,JAMES F ARMSTRONG
1779,JAMES CRAWFORD
1779,JOHN WOOD
1779,JOHN YOUNG
1779,SAMUEL MORRIS
1779,WILLIAM SHUTE
1779,THOMAS CLARKE
1779,JOHN COTTON
1779,JOSEPH HUGG
1779,JACOB DUKET
1779,JACOB HOFFER
1779,GEORGE SELL
1779,FRANCIS C HASENCLEVER
1779,NICHOLAS DESRICE
1779,MARY IWREL
1779,JAMES LOYED CHAMBERLAIN
1779,MICHEL HAHN
1779,MANUEL JOSEPHSON
1779,HENRY HOCK
1779,DAVID DUNSON
1779,JONATHAN ROBERSON
1779,PHILIP ENTLER
1779,JOHN PURDON
1779,RICHARD GRAHAM
1779,MICHAEL HART
1779,MYER SOLOMON
1779,MATTHEW HENDERSON
1779,PETER SEILER
1779,GEORGE MAUL
1779,JACOB SCHNEIDER
1779,WILLIAM SHAFF
1779,DEWALT SMITH
1779,MERCER & SCHENK
1779,SAMUEL ATLER
1779,ROBERT CAMPBELL
1779,WILLIAM WHITEHEAD
1779,JAMES LAUGHEAD
1779,HENRY SPOLM
1779,CURTIS TRENEHARD
1779,PAYRA NEWMAN
1779,WILLIAM THOMPSON
1779,JACOB FERNHAIR
1779,PETER JANUARY
1779,MICHAEL SHOEMAKER
1779,JACOB TERRASUS
1779,MICHAEL GILBERT
1779,LAZARUS DEFRANCEY
1779,BENJAMIN CORRELL
1779,ANNA MAUYLE ROY
1779,VALENTINE SILLCOCK
1779,NICHOLAS LINTZ
1779,ANTHONY SHADER
1779,SAMUEL EDMISTON
1779,CORNELIUS SWAN
1779,WILLIAM MILLER
1779,ANDREW ARMSTRONG
1779,ABIGAIL THOMAS
1779,JACOB PURDY
1779,PETER IIES
1779,JOHN WHITENER
1779,THOMAS MICKLIN
1779,JOHN HUNN
1779,LAZARUS DOFRANCY
1779,JOHN WINTERS
1779,ABRAHAM HUNT
1779,REBECCA CHAMPNESS
1779,WILLIAM HARLET
1779,JACOB MORSON
1779,LAURENCE SEIGRIST
1779,WILLIAM HENDELL
1779,JACOB RENKER
1779,JOHN THOME
1779,PHILIP MARSTELLER
1779,MERIWETHER SMITH
1779,ABEL SMITH
1779,JOSEPH CHAMBERS
1779,DAVID SETHIN
1779,JOSEPH NEALY
1779,RIBACA MCCINNY
1779,NATHANIEL THOMAS
1779,ABRAHAM SLEIGH
1779,JOHN WILSON
1779,JOHN SPANGLER
1779,JOHN HACKTHORNE
1779,JACOB EICHELBERGER
1779,VAN VREM AND CLARK
1779,JOHN MANN AND ANDREW DUNBAR
1779,HENRY GRESS
1779,NATHANIEL LEWIS
1779,PETER PARIS
1779,GILBERT THORN
1779,PHILIP LOOK
1779,NATHANIEL CANFIELD
1779,REUBIN WRIGHT
1779,GEORGE HILM
1779,JOSEPH SOHERVELL
1779,ISSAC BENNETE
1779,CATHERINE MYERS
1779,JOSHUA HARTSHORN
1779,SAMUEL PAINTER
1779,SARAH VANDERGRIFT
1779,SEBASTIAN SHERBERT
1779,SAMUEL DAKE
1779,SAMUEL FUMINGHAM
1779,CONRAD BACHMAN
1779,VALENTINE SRLLCOK
1779,HENRY YUNKER
1779,GALLES GULDE
1779,ARTHUR ERWIN
1779,RICHARD BORSON
1779,JOHN HOUTZ
1779,JOSEPH BOLT
1779,JOHN SHAWBRIDGE
1779,JACOB AWL
1779,FREDERICK EMRICH
1779,GEORGE CASPER
1779,CHRIS IRWIN
1779,ABRAHAM ZAWEA
1779,ANN FORD
1779,JAMES STROUD
1779,LEWIS MCKNIGHT
1779,CHARLES KEIDEY
1779,JOHN KLING
1779,CHIRS IRWIN
1779,ABRAHAM LARUE
1779,PHILIP STONE
1779,THEO FABER
1779,MATTHEW RICE
1779,ALEXANDER RUTHERFORD
1779,SARAH SWEETEN
1779,JOHN STRAWBRIDGE
1779,CHRISTOPHER IRWIN
1779,GRIFFITH JONES
1779,GEORGE COOPER
1779,CONRAD SWEAR
1779,JOSHUA WHIGHT
1779,JOSHUA WRIGHT
1779,SARAH MCCORMEC
1779,MICHAEL SHUBERT ES TO EST OF DERTRIK PECSE DTD
1779,JAMES CARTER
1779,THOMAS CHURET
1779,WILLIAM CASTER
1779,HENRY BLYLER
1779,JOHN JAMESON
1779,WILLIAM BROWER
1779,ARTHUR HENDERSON
1779,ADAM DARCH
1779,HENRY BLYHN
1779,JOHN COPE
1779,ISRAEL LAWRENCE
1779,JOHN HENLY
1779,JOHN FREDERICK
1779,DE MORIMONT
1779,S.S.S
1779,ISAIAH DAVIS
1779,MICHAEL ESHER
1779,PETER KNIGHT & SUS WOODROW EX TO THE ESTATE OF H WOODROW
1779,JOHN FRITZ
1779,JOHN JORDON
1779,THOMAS GOUCHER
1779,ELIS ROBERDEAN
1779,JACOB SHOEMAKER
1779,ENOCH STILLWELL
1779,JACOB RHOADS
1779,JAMES THOMPSON
1779,GEORGE MCLAUGLIN
1779,SAM S SMITH
1779,PHILIP SOORHETTY
1779,JACOB KURR
1779,KILLIAN DERNKEL
1779,JACOB STEIN
1779,JAMES LONG
1779,JOHN LUBRICH
1779,HANNAH LUBRICH
1779,ISAAC MORRIS
1779,JOHN BRITTON
1779,PHILIP WAGER
1779,LAUCHLAN MCINTOSH
1779,JOHN SMITH
1779,JOHN JORDAN
1779,THOMAS WINDER
1779,ADAM DRATCH
1779,HENRY BLYLEN
1779,WILLIAM CRAWFORD
1779,DAVID MACKEY
1779,ANT STAHLER
1779,ANDREW ROBINSON
1779,SAMUEL BOYD
1779,JOHN JERDEN
1779,RICHARD WALKEN
1779,HENRY MILLER
1779,CHRISTIAN DONAKER
1779,JOHN STARRET
1779,JACOB CLUB
1779,LACHLAN MCINTOSH
1779,GEORGE W LAUGHLIN
1779,JOHN WHITE
1779,JOHN ANGNE
1779,MASHEEK HULL
1779,THOMAS CHURCH
1779,HENRY LEPPY
1779,JAGUER VERHUR
1779,JOSEPH BRUFF
1779,JOHN ANGUS
1779,CHRIS WAGENER
1779,STOKELY HOPMAN
1779,THOMAS DONNY
1779,JAMES M CORD
1779,LEVI & LEVI
1779,MASCHICH HALL
1779,WILLIAM MILLNER
1779,RICH HIGBY
1779,ELIZABETH STEVENSON
1779,THOMAS DENNEY
1779,BENJ G EYRE
1779,ISAAC WHEELER
1779,ISRAEL ISRAEL
1779,GEO MESE & CO CALDWELL
1779,JOSEPH MEYERS
1779,JAMES MCCARTY
1779,GEO MESE & CO
1779,JOHN MURPHY
1779,GEORGE MEADE & CO
1779,JOHN REED
1779,SAMSON LEWIS
1779,JOHN HENCH
1779,ROBERT PORTER
1779,WILLIAM RITCHIE
1779,JABEZ VORHEESE
1779,JOHN HAWK
1779,ROGER FARRELL
1779,JOHN READ
1779,THOMAS DAINY
1779,JAMES MCCORD
1779,STEPHEN COLLINS
1779,JOHN JENKINS
1779,DANIEL BUSKIRK
1779,WILLIAM MILNER
1779,RICHARD HIGBEY
1779,WILLIAM CHESNE
1779,WILLIAM CHESNEY
1779,GEORGE BROWNE
1779,PHILIP SPOHN
1779,MICHAEL HAHN
1779,CHRISTIAN MARSHALL
1779,JOHN STEWART
1779,CATHERINE VANSANT
1779,ROBERT HARTAFFEL
1779,DAVID BRIGHT
1779,WILLIAM CATH
1779,VALENTINE VINHALT
1779,GEORGE MEADE
1779,THOMAS FRANKLIN
1779,MATHUR CAIPS
1779,HENRY
1779,JOSEPH HUDDLE
1779,JAMES GRIBBIN
1779,JOHN ZIBURNE
1779,SARAH MCCORMICK
1779,JOSEPH COLLINS
1779,THOMAS CASDORP
1779,JAMES MORRIS
1779,WILLIAM CARTER
1779,DANIEL MOISEMONT
1779,JOHN SCOTT
1779,JOSEPH COLLUM
1779,MICHEL SHUBART EXCHANGE OF DUTRICH REESE
1779,JAMES CAMBLE NO 7015 IS NOT ON FILE & IN SUPPOSED TO THE NUMBER NOT DELIVERED
1779,ANDREW RAUP
1779,DAVID RAINHARD
1779,GEORGE SMITH
1779,HENRY YOUNGER
1779,JOHN CRESMAN
1779,JOHN THUN
1779,HENRY MARKS
1779,CHRISTIAN LERCH
1779,WILLIAM HENDRICKSON
1779,EZEKIEL DELESTATRES
1779,VALENTINE REVER
1779,ISAAC HILL
1779,JOHN JAECKLE
1779,SAMUEL LACOCK
1779,JOHN DANLAP
1779,LORENTZ HERSHISER
1779,JACOB HUBER
1779,SOLOMON MYERS COHEN
1779,SIMON CORNELL
1779,PETER EMLY
1779,PETER EMBY
1779,CHRISTIAN SPECE
1779,LUDWIG SPECE
1779,MICHAEL & CART
1779,ROBERT MARTIN
1779,DAVID DAVIS
1779,JOHN COLLEEN
1779,VALENTINE MAYER
1779,JAMES WARNER
1779,RMB GAZON
1779,JACOB SWEIR
1779,JAMES STENLY
1779,JOHN TANTERANG
1779,ALEXANDER LEWREY
1779,WILLIAM GIFFARD
1779,ANNA M BRODBEEK
1779,HENRY LEE
1779,EVE SNYDER
1779,ANNA MARIE BRODBECK
1779,ELIZABETH BRODBECK
1779,JACOB DUNDON
1779,JOHN SHER
1779,JOHN KRUM
1779,THOMAS FOLWELL
1779,MARGARET SHARF
1779,JAMES ROBERTS
1779,WILLIAM MCCLEAN
1779,BERTLE SHEE
1779,THOMAS FRETWELL
1779,THOMAS NEILL
1779,RICHARD SHELLORNE
1779,ANN FOLWELL
1779,JOHN MACKEY
1779,JOHN FLACK
1779,PATRICK ALLISON
1779,AMBROISE GARSON
1779,NICHOLAS SHEWER
1779,NICHOLAS SHROEYER
1779,PHILIP SMITH
1779,GEORGE FLLICK
1779,JAMES DORRY
1779,JOHN NICHOLAS SMITH
1779,JONATHAN HAND
1779,JOHN GIBBS
1779,HENRY WORK
1779,JOHN CRAIGHEAD
1779,JAMES DOUGHERTY
1779,MARY MCCONNELL
1779,JAMES MCNAIR
1779,RICHARD POTERS
1779,GEORGE DUFFIELD
1779,ANDREW GRIFFER
1779,SAMUEL CARREY
1779,ELIAS BOSEDIMATE
1779,ADAM WILSON
1779,ROBERT FORMAN
1779,GEORGE GOODWIN
1779,ROBERT MILLER
1779,JAMES PARKER
1779,GEORGE JLLICK
1779,DAVID HAWLEY
1779,WOLCUTT HAWLEY
1779,AARON HAWLEY
1779,JOHN LUDWICK
1779,JOHN NIC SMITH
1779,JOHN MCWILLIAMS
1779,BLANK CALLENDER
1779,GEORGE GOODWEN
1779,SOLOMAN MYERS COHEN
1779,ROBERT MCGANNENT
1779,HENRY KNOBLOCK
1779,JOHN DUACH
1779,JOHN WESTCOAT
1779,ANDREW IYBENT
1779,JOSEPH BALL
1779,ROBERT MCGARMENT
1779,DAVID BRIGHS
1779,FRANCIS CALLENDER
1779,CHRISTOPHER MCEVOY
1779,CHRIS MCEVEY
1779,MARY DEWHIT
1779,MARVIN DAVIS
1779,JOSEPH MOUSEEZ
1779,GUILLAUME REBOUL
1779,SARAH VANVEGHTEN
1779,ADAM WHITMAN
1779,SARAH VANVEGHTON
1779,JOHN NOBLE CUMMINGS
1779,HENRY FREALY
1779,JOHN RENCH
1779,VALERIE MEYERS
1779,HENRY GROVE
1779,JOHN SHEE
1779,ROBERT STEVENSON
1779,ROB AND CORN STEVENSON
1779,DAVID ROMSEY
1779,THOMAS GOACHER
1779,JOSEPH HEISTER
1779,JOHN LEONBERG
1779,ABRAHAM ROBINSON
1779,JOHN CRARY
1779,WILLIAM PACA
1779,JOHN CRAIG
1779,DAVID SHEPHERD
1779,WILLIAM PAEA
1779,FRED NEWHART
1779,DAVID CLOYD
1779,JOSEPH DEWINT
1779,NEHEMIAH GREEMAN
1779,NICHOLAS CRUGER
1779,FRED KUMAN
1779,PETER PARRIS
1779,WILLIAM HILL
1779,JOHN RIDMAN
1779,JOHN REDMAN
1779,GUERT HP DURANT AND CO.
1779,JOSEPH D WINT
1779,JACOB HISS
1779,THOMAS URIE
1779,YELIAS STAMP
1779,ERNST L BAISCH
1779,JAMES STANLEY
1779,CHRISTLEB BARHRY
1779,HENRY MIERS
1779,HENRY MEISS
1779,GEORGE FOGLE
1779,JOHN PAUL JONES
1779,GEORGE SIMON
1779,THOMAS BESLER
1779,VALENTINE HAGNER
1779,ABRAHAM DURYEA
1779,MARY CHISMAR
1779,PETER LENY
1779,HENRY LEIS
1779,JOHN MARTIN
1779,JOHN LENDSAY
1779,JOHN LINDSAY
1779,JOHN CLEYNE
1779,JOHN CLEYOU
1779,JOHN KELLER
1779,GEORGE SCHNEIDER
1779,JOB RUSTON
1779,NICHOLAS WHITE
1779,GEORGE KOHN
1779,JACOB FENSTERMAKER
1779,SAMUEL COULTER
1779,JOHN BELL
1779,JOHN THA
1779,ELIZABETH PORTER
1779,PHILIP WOOD
1779,JOHN SHU
1779,CASPAR DUCCANNA
1779,JOHN LANCH
1779,JOHN HEINNYWELL
1779,JAMES SKINNER
1779,MICHAEL HOSHALL
1779,MARY GIGER
1779,JOHN PRAUL
1779,JOSEPH BOGGS
1779,ALEXANDER BOGGS
1779,GEORGE DE BENEVILLE
1779,JEREMIAH FISHER
1779,DANIEL MCKISSICK
1779,PATRICK LOCKART
1779,GEORGE ZINN
1779,GEORGE SHULTZ
1779,THOMAS MAYBERRY
1779,WILLIAM RED
1779,FRANCIS JACOB MILLER
1779,WILLIAM ALEXANDER
1779,ROBERT MCCURLY
1779,DANIEL LEHMAN
1779,JAMES MONTGOMERY
1779,JOHN WORK
1779,DANIEL W KISSICK
1779,CHRISTIAN LAWMEN
1779,JOHN ETRIS
1779,JOHN WHITHIMEIR
1779,CHRIS RITTS
1779,CHRIS MERRICK
1779,CASPER SNIVELY
1779,CHARLES MASSEY
1779,JOHN WALDSMITH
1779,OWEN THOMAS
1779,DANIEL OLDEN
1779,DANIEL FLEET
1779,JOHN GARTON
1779,MARY MEEM
1779,FRA JACOB MILLER
1779,EZEKIEL FURMAN
1779,ROBERT SMITH
1779,DAVID MORGAN
1779,ROBERT MCFARLAND
1779,JOSEPH OGDEN
1779,ABRAHAM DUBOIS
1779,PHILLIP SHAFFNER
1779,GEORGE HELM
1779,PETER ETHERHOLL
1779,HENRY WALTER
1779,THOMAS LEAMING
1779,GEORGE HENRY
1779,BARTOLOMEU WAMBACH
1779,ALEXANDER CARLISLE
1779,SAMUEL PENROSE
1779,WILLIAM HADGE
1779,MATTHEW SHAFFNER
1779,ROGER LYON
1779,CHARLES SHAFFNER
1779,JACOB SHAFFNER
1779,MARTIN SWINK
1779,SAMUEL MASSEY
1779,SARAH TRIP
1779,JAMES FRANKLIN
1779,JAMES FERRIS
1779,PHILIP MASTELLER
1779,TIMOTHY CARPENTER
1779,JOSEPH LEACOCK
1779,PHILIP LUCK
1779,DANIEL HORTON
1779,ROBERT TATTON
1779,PETER CARMAN
1779,GAB CARMAN
1779,LAZARUS DE FRANCEY
1779,JACOB DILLINGER
1779,JOHN TAYLOR
1779,CATHERINE SHAFFNER
1779,WILLIAM PUELL
1779,PHILIP SYNG
1779,JOHN LEDY
1779,JACOB TNEOELY
1779,PHILIP MITH
1779,PHILIPH MAERDETA
1779,NICHOLAS DAWES
1779,JOHN DONALDSON
1779,PHILIP MIER
1779,LAWRENTZ SECGRIFT
1779,JACOB RINKER
1779,CHRISTIAN WEEDMAN & SAMUEL HARRIS ESQ MATHIA BIRKLY
1779,JOHN HARMAN
1779,JOSEPH HALL
1779,NICHOLAS PETTERSON
1779,JOSEPH OEVENS
1779,GILBERT PALMER
1779,REUBEN WRIGHT
1779,ABEL NOBLE
1779,WILLIAM ADAMS
1779,PHILIP SUK
1779,ABRAHAM STAHL
1779,DANIEL HUNTER
1779,JOHN CARMAN
1779,WILLIAM PITTARD
1779,NATHANIEL CRAWFORD
1779,JOHN MULLET
1779,ALEXANDER LOWREY
1779,CATHERINE BROWNING
1779,JACOB BROWNING
1779,HENRY LUNBACK
1779,DAVID DISHTER
1779,COLON FARQUHARS
1779,JOHN FRIEND
1779,JOSEPH LEES
1779,GEORGE MCMULLEN
1779,TIMOTHY GREEN
1779,PETER RHOADS
1779,JOHN WIGGINS
1779,JANE EVANS
1779,ABRAHAM WORK
1779,SAMUEL JERBUT
1779,STEPHEN BALLIET
1779,CHRISTOPHER TANGEN
1779,CHRISTIAN HANGEN
1779,GEORGE ILLICK
1779,JAMES RUDLIE
1779,CHRISTIAN I LEMAN
1779,JAMES PERY
1779,WILLIAM MCCULLOCK
1779,JOHN CRUNKLETON
1779,JAMES DOCHERTY
1779,WILLIAM RANKIN
1779,ABRAHAM SLACK
1779,WILLIAM WERTY
1779,JOHN RAINEY
1779,AARON RAMBO
1779,ANDREW MCBETH
1779,JOHN PROLE
1779,ELEJAH WEED
1779,DAVID THOMAS
1779,JOHN CLAYFIELD
1779,MICHEL SHUBART
1779,CATHERINE BROWNIG
1779,EDWARD BONSALL
1779,JOSH ERDMAN
1779,SEBASTIAN UNSEN
1779,CONRAD BROWN
1779,ABNER BRUSH
1779,JOHN BAILY
1779,FRED JACOB MILLER
1779,JOSEPH BYERS
1779,JOHN WAROK
1779,ELIJAH WEED
1779,SAMUEL TORBERT
1779,STEPHEN BALLROT
1779,WILLIAM BALL
1779,EDWARD POLE
1779,JACOB GEISER
1779,THEOPHILUS BROWER
1779,JAMES JOHNSON
1779,GEORGE A BAKER
1779,ABRAHAM BANYAN
1779,ULRICH HERTYLE
1779,ADAM BARHAM
1779,EZEKIEL FORMAN
1779,ADAM FERNER
1779,DANNIEL MCKISSICK
1779,JOHN REEDLE
1779,DAVID DUNCAN
1779,JOHN CHSIRCH
1779,ABIGAIL BAILEY
1779,JOHN CHRIST
1779,FRANCIS ROMINE
1779,DAVID DESHLER
1779,DANIEL DUNCAN
1779,WILLIAM SHOFF
1779,SAMUEL HAUPT
1779,JOHN NICHOLAS
1779,WILLIAM RICHMAN
1779,TENCH FRANCIS
1779,MATTHEW WENRICH
1779,HESBER BERGER
1779,ALBRIGHT SHAUSE
1779,MICHAEL MILLER
1779,JACOB SHAUSE
1779,ADAM SHEFFER
1779,PETER BECHT
1779,PHILIP MATHIAS
1779,MICHAEL REHTHORN
1779,JOHN STAHL
1779,SIMON
1779,JOHN MEYERS
1779,MICHAEL BRANDT
1779,JACOB MILLER
1779,JOHN BEARD
1779,GEORGE KISHLER
1779,THOMAS HASLIP GUARDIAN TO RICHARD JARVILL
1779,RICHARD BACKHOUSE
1779,HENRY KASS
1779,SAMUEL EVING
1779,GALLEY GOLDEY
1779,GERARDUS DUYCKINCK
1779,CATHERINE BAB
1779,LUDWICK FISHER
1779,ADAM FILTER
1779,PETER FISHER
1779,PHILIP STRAUSS
1779,CATHERINE HAIN
1779,CHRISTIAN HENRY
1779,NICHOLAS SAMBERT
1779,PETER SPECE
1779,JOHN FITZGERALD
1779,JONAS ECKART
1779,MATTHIAS WINNICK
1779,CONRAD KERSHNER
1779,VALENTINE NEY
1779,GEORGE LAMBERT
1779,NICHOLAS LAMBERT
1779,JOHN REENHART
1779,JOSEPH SHEM
1779,SIMEON DREISBACK ADM FOR THE ESTATE OF PHILIP FOX DETD
1779,EMANNET SHULTZE
1779,HUBERT BERGER
1779,ALBRECHT STRAUSS
1779,FRED KRAMER
1779,JOHN RICSSWEY
1779,HENRY BERCK
1779,SIMON DUUISBACH
1779,WILLIAM CORS
1779,JACOB LIGHTOY
1779,ABRAHAM FERRY
1779,JOHN HUBLEY
1779,LUDWIG SHEW
1779,GEORGE KISSLINE
1779,FENCH FRANCIS
1779,MICHAEL EBERT
1779,RUTTER POTTS
1779,CHRISTIAN GRUBER
1779,CONRAD KUSHNER
1779,WILLIAM EARNES
1779,GEORGE TRIEY
1779,JOHN MAYER
1779,JANE AITKEN
1779,JOSEPH SHINA
1779,GEORGE LEVIS
1779,ELIZABETH WAGGONER
1779,NICHOLAS BOUSMAN
1779,CONROD HURT
1779,ADAM EICHELBERGER
1779,CHARLES BARNITZ
1779,GEORGE SEAGER
1779,JACOB RAU
1779,GEORGE TEIGAR
1779,GEORGE BOLTZ
1779,HENRY WEAVER
1779,MATTHEW DILLER
1779,FRED ECHELTZ
1779,VALENTINE MEYERS
1779,JOHN POLLOCK MATSTER
1779,GEORGE DERFFIELD
1779,JOHN STUT
1779,ANT WHITE
1779,JOHN CHIPS
1779,WILLIAM BENNETT
1779,JOSEPH MICKLE
1779,JOHN BOWEN
1779,CHRISTOPHER DONAKER
1779,JOSEPH LOVETT
1779,THOMAS BOUDE
1779,ANTHONY WHITE
1779,GEORGE FREASBY
1779,CHAMBEDIAN & CO
1779,DAVID TODD
1779,THOMAS MCKEAN
1779,GUNNING BEDFORD
1779,LUCUS VANASDALLEN
1779,GEORGE NEISS
1779,PETER ASTON
1779,JOSEPH MICHLE
1779,PHILIP ALBRIGHT
1779,THOMAS EASTBURN
1779,CHRISTIAN GREER
1779,CHRISTIAN BODTTHING
1779,ICHABOD HOLLOWAY
1779,ISSAC MOSES
1779,WILLIAM TRICKETT
1779,RICHARD VAN DYKE
1779,JONAS ECKHART
1779,JOSEPH ZUMBRO
1779,CATHERINE ANNY
1779,JOHN GEBRON
1779,ISAAC ABNER
1779,ANN TAGE
1779,GEORGE ROTHY
1779,JOHN HENRICH
1779,NICHOLS BOUSMAN
1779,JOHN REINHART
1779,ERASMERR LEVER
1779,CATHERINE MILLER
1779,IZRA RUHARDEN
1779,DAVID YORK
1779,WILLIAM W DEWELL
1779,WILLIAM HUNTER
1779,JACOB GILES
1779,JOHN DIXON
1779,JOHN CORL
1779,BAR. WAMBACK
1779,WILLIAM CAMPBELL
1779,EDWARD DUNLAP
1779,JAMES HOOD
1779,ANDREW TENEICK
1779,DAVID YOCK
1779,LUDWICK BITTING
1779,WILLIAM W DONNELL
1779,JOHN FOUST
1779,GEORGE ADAM BERTZ
1779,GEORGE GRAFF
1779,JOHN JACOB FAISH
1779,MARGARET BARBER
1779,LUDWIG BETLING
1779,JOHN ROBINSON
1779,JOHN HASPER
1779,THOMAS ANDERSON
1779,FRED DESHONG
1779,EDW BONSALL
1779,MICHAEL HOFFMAN
1779,JOHN ACUS
1779,WILLIAM THARPE
1779,SEBASTIAN GRAFF
1779,JAMES MEERHEAD
1779,JOACHIM NAGLE
1779,GEORGE RUSS
1779,FRED GERHARD
1779,PETER BRIEL
1779,GEORGE HOORN
1779,ANDREW JEN EICK
1779,BENJAMIN RANDOLPH
1779,ROBERT ROBINSON
1779,MACK BIRD
1779,GEORGE HOWSE
1779,JOSEPH BERTLEBACK
1779,JOHN MARK
1779,JOHN HARPER
1779,JOHN ATRIS
1779,JOHN JERVIS
1779,JOHN REILLY
1779,JOHN HUMPHREYS
1779,WILLIAM SIMPSON
1779,JOHN REILY
1779,JOHN YOUNGMAN
1779,JOHN MACH
1779,HENRY NORBECK
1779,JOSEPH NOURSE
1779,MARGARET MURRAY
1779,MICHAEL MILFORD
1779,NATHANIEL RIGBY
1779,JONATHAN LEAMING
1779,JONATHAN LEMING
1779,NATHANIEL EVANS
1779,SAMUEL HUGHER
1779,SAMUEL HUGHES
1779,JOHN BEN
1779,DANIEL SNIDER
1779,ALEXANDER POWER
1779,KILLION TUNKEL
1779,GEORGE LAWSON
1779,ROBERT ACTKIN
1779,THOMAS KUNN
1779,GODFREY REHSER
1779,JOHN DUNGAR
1779,ROBERT THOMPSON
1779,DETRICK BEIER
1779,JOHN BEIER
1779,JOHN PENNY CACKER EX. TO THE ESTALE OF JU EIGHTER
1779,THOMAS BATSON
1779,KENDAL COLE
1779,JOHN COBLE
1779,JOHN YODER
1779,REBECCA KNOWLES
1779,DEWATT BIVER
1779,GEORGE SCHAFFER
1779,JACOB DEBETKEISER
1779,NATHANIEL EVARS
1779,FRED KUHN
1779,NICHOLAS GETZ
1779,JACOB CORNELL
1779,BENJAMIN CAMELL
1779,WILLIAM NEALEY
1779,THE ESTATE OF JOHN EIJHSTER
1779,SIMON VAN ARTSDALEN
1779,ARTHUR LEFERT
